id,price
0,102.99
1,116.69083333333334
2,111.92
3,109.52
4,213.18
5,267.23
6,252.36
7,193.03
8,153.4
9,92.21
10,267.36
11,179.82
12,128.17
13,113.66
14,471.27
15,78.43
16,111.84
17,186.11
18,115.16
19,112.83
20,282.54
21,140.53
22,169.34
23,250.14
24,139.11
25,206.03
26,223.57
27,104.45
28,139.59
29,196.12
30,200.85
31,90.64
32,210.43
33,135.07
34,288.08
35,114.74
36,116.35
37,136.23
38,283.22
39,206.84
40,83.57
41,131.05
42,122.34
43,327.03
44,148.7
45,261.01
46,321.76
47,82.51
48,86.46
49,227.87
50,204.72
51,173.5
52,95.83
53,61.09
54,124.2
55,152.63
56,105.59
57,113.01
58,106.66
59,270.04
60,258.34
61,273.12
62,89.4
63,203.16
64,242.4
65,116.73
66,175.64
67,151.08
68,188.89
69,255.09
70,143.39
71,455.96
72,184.58
73,105.59
74,168.2
75,82.8
76,148.92
77,167.11
78,112.16
79,165.08
80,127.74
81,97.12
82,91.61
83,77.55
84,312.85
85,136.38
86,74.75
87,117.43
88,107.88
89,232.7
90,166.95
91,162.29
92,131.11
93,108.8
94,171.65
95,483.63
96,128.62
97,98.92
98,209.01
99,171.83
100,234.6
101,3958.27
102,203.13
103,343.64
104,184.31
105,140.7
106,57.76
107,204.45
108,175.04
109,312.38
110,114.97
111,94.99
112,277.34
113,145.54
114,60.89
115,136.37
116,208.93
117,97.8
118,80.85
119,135.76
120,193.75
121,308.15
122,79.21
123,88.12
124,107.16
125,162.3
126,254.85
127,222.95
128,263.62
129,83.4
130,125.2
131,226.79
132,181.53
133,247.63
134,84.04
135,247.43
136,211.45
137,57.76
138,140.03
139,70.77
140,330.71
141,245.54
142,178.68
143,143.0
144,150.0
145,83.81
146,80.78
147,87.02
148,135.87
149,162.47
150,83.52
151,68.41
152,189.48
153,425.36
154,96.13
155,189.73
156,113.79
157,252.45
158,74.68
159,77.13
160,101.35
161,500.47
162,153.84
163,60.4
164,213.51
165,595.79
166,158.68
167,89.07
168,112.03
169,200.05
170,227.19
171,207.83
172,188.86
173,160.97
174,150.63
175,122.67
176,118.42
177,132.24
178,253.64
179,199.4125
180,179.06
181,75.65
182,89.83
183,107.69
184,275.4
185,243.73
186,192.94
187,201.04
188,105.15
189,231.65
190,152.44
191,280.58
192,246.45
193,66.96
194,122.14
195,161.045
196,155.47
197,94.61
198,322.95
199,64.45
200,139.1
201,395.66
202,272.3
203,89.36
204,139.33
205,208.6
206,226.76
207,148.36
208,89.52
209,194.66
210,127.27
211,74.44
212,63.57
213,204.59
214,182.4
215,254.08
216,86.58
217,158.62
218,139.85
219,188.4
220,116.39
221,196.33
222,128.87
223,116.27
224,289.34
225,84.48
226,150.97
227,200.68
228,98.04
229,125.17
230,226.11
231,168.43
232,193.08
233,110.07
234,316.7
235,109.25
236,184.33
237,299.49
238,160.12
239,220.46
240,85.96
241,143.44
242,127.25
243,359.0
244,69.32
245,129.62
246,120.08
247,190.29
248,112.71
249,323.36
250,75.21
251,278.63
252,199.05
253,133.81
254,112.26
255,60.21
256,198.75
257,215.77
258,154.53
259,99.54
260,201.43
261,252.77
262,170.47
263,156.79
264,249.75
265,850.71
266,184.59
267,143.47
268,112.32
269,145.67
270,135.71
271,108.24
272,176.31
273,243.07
274,120.18
275,178.71
276,115.23
277,157.56
278,209.79
279,182.9
280,116.28
281,206.25
282,111.37
283,101.53
284,112.36
285,196.14
286,203.78
287,117.74
288,102.19
289,270.05
290,250.39
291,178.74
292,94.55
293,95.95
294,237.43
295,251.42
296,214.62
297,144.73
298,141.36
299,281.07
300,195.72
301,117.02
302,102.83
303,168.73
304,72.12
305,238.49
306,155.02
307,215.73
308,207.3175
309,188.69
310,130.88
311,99.74
312,205.41
313,238.5
314,150.14
315,216.13
316,1919.66
317,109.02
318,151.69
319,148.3
320,129.19
321,151.4
322,142.43
323,198.24
324,155.91
325,167.62
326,75.77
327,110.48
328,182.85
329,116.45
330,134.81
331,101.63
332,286.55
333,78.29
334,210.87
335,169.65
336,94.04
337,148.42
338,125.93
339,72.63
340,308.95
341,98.59
342,224.83
343,124.14
344,178.1
345,322.25
346,293.92
347,175.26
348,236.68
349,126.86
350,199.25
351,242.86
352,83.45
353,83.26
354,72.4
355,170.36
356,427.78
357,206.23
358,299.98
359,150.02
360,213.71
361,141.66
362,165.1
363,105.62
364,264.71
365,303.5
366,306.03
367,79.17
368,176.16
369,123.08
370,1931.57
371,186.73
372,206.57
373,128.71
374,298.06
375,115.66
376,297.41
377,190.19
378,203.25
379,269.34
380,160.8
381,205.78
382,186.62
383,225.68
384,172.58
385,112.97
386,406.41
387,137.85
388,243.27
389,240.96
390,144.1
391,168.49
392,98.87
393,70.78
394,156.1
395,178.48
396,96.55
397,192.95
398,153.93
399,1975.51
400,283.48
401,154.9
402,157.291
403,120.34
404,241.39
405,93.35
406,100.75
407,84.0
408,134.81
409,176.32
410,167.03
411,183.43
412,70.7
413,202.59
414,219.59
415,295.61
416,162.25
417,262.39
418,235.72
419,191.17
420,182.08
421,197.33
422,155.56
423,114.66
424,201.94
425,239.43
426,180.91
427,144.58
428,179.91
429,127.59
430,247.97
431,95.22
432,138.46
433,198.83
434,89.14
435,124.62
436,397.02
437,92.39
438,89.86
439,90.7
440,243.24
441,446.85
442,150.69
443,138.87
444,250.32
445,181.85
446,148.02
447,144.08
448,112.5
449,130.13
450,160.18
451,182.54
452,123.91
453,188.34
454,142.9
455,340.33
456,155.22
457,90.96
458,87.14
459,198.0
460,147.22
461,249.5
462,105.35
463,400.88
464,232.14
465,189.85
466,198.46
467,135.21
468,228.53
469,106.27
470,153.74
471,216.74
472,80.54
473,200.02
474,87.0
475,121.75
476,135.03
477,331.57
478,237.51
479,90.63
480,129.99
481,108.85
482,121.89
483,224.18
484,156.53
485,161.0
486,204.22
487,320.16
488,122.44
489,102.84
490,196.58
491,65.02
492,115.52
493,140.42
494,164.65
495,104.07
496,112.74
497,87.15
498,83.52
499,249.51
500,168.96
501,206.6
502,132.77
503,96.67
504,208.25
505,106.57
506,137.7
507,134.24
508,271.37
509,343.96
510,85.14
511,215.43
512,150.49
513,279.86
514,137.63
515,195.19
516,105.35
517,125.23
518,88.14
519,222.37
520,133.19
521,76.59
522,132.89
523,204.74
524,213.76
525,129.79
526,258.98
527,226.81
528,207.69
529,164.8
530,155.65
531,152.84
532,141.7
533,66.42
534,316.37
535,109.41
536,74.24
537,142.26
538,232.2
539,196.94
540,225.13
541,166.57
542,149.32
543,351.25
544,201.19
545,395.78
546,96.19
547,112.16
548,100.9
549,131.62
550,128.265
551,300.45
552,90.63
553,157.93
554,140.97
555,106.61
556,140.33
557,117.1
558,176.15
559,55.81
560,120.78
561,309.06
562,187.71
563,211.78
564,142.32
565,180.67
566,183.45
567,156.3
568,96.81
569,103.41
570,149.83
571,381.11
572,111.35
573,77.39
574,122.53
575,124.25
576,262.44
577,92.13
578,123.58
579,198.87
580,198.6
581,358.45
582,126.02
583,172.8
584,73.74
585,99.36
586,247.43
587,161.79
588,276.11
589,171.81
590,283.16
591,207.65
592,71.19
593,139.86
594,365.24
595,160.86
596,208.87
597,87.96
598,348.84
599,221.08
600,260.36
601,165.67
602,84.71
603,171.53
604,181.67
605,182.88
606,230.2
607,97.02
608,135.15
609,121.02
610,110.73
611,195.74
612,179.28
613,70.37
614,291.52
615,129.35
616,238.29
617,251.7
618,177.33
619,201.95
620,183.75
621,198.32
622,93.4
623,158.19
624,276.83
625,104.34
626,144.76
627,121.15
628,219.48
629,148.62
630,135.19
631,72.63
632,111.98
633,108.2
634,179.38
635,99.05
636,238.41
637,64.29
638,142.45
639,75.35
640,186.63
641,74.33
642,131.91
643,121.33
644,43.18
645,131.83
646,167.48
647,142.89
648,281.92
649,82.65
650,148.83
651,103.57
652,171.6
653,132.67
654,64.88
655,365.88
656,108.72
657,165.75
658,177.55
659,110.2
660,119.83
661,352.14
662,198.7
663,123.01
664,303.31
665,634.02
666,134.71
667,332.43
668,270.82
669,161.81
670,270.49
671,132.41
672,158.03
673,184.07
674,436.91
675,122.24
676,279.05
677,132.38
678,131.75
679,122.52
680,145.28
681,279.21
682,291.65
683,272.06
684,240.02
685,85.76
686,121.25
687,136.5
688,213.71
689,185.06
690,117.33
691,327.46
692,195.21
693,321.75
694,91.73
695,146.35
696,106.07
697,174.92
698,143.08
699,146.54
700,94.1
701,174.71
702,118.14
703,185.06
704,279.12
705,90.96
706,125.46
707,250.75
708,126.16
709,118.61
710,113.89
711,117.46
712,142.12
713,125.18
714,181.3
715,84.7
716,77.44
717,105.26
718,146.88
719,223.54
720,153.13
721,136.46
722,168.65
723,156.47
724,191.17
725,132.21
726,263.81
727,200.76
728,162.9
729,152.33
730,128.58
731,439.92
732,198.0
733,85.28
734,72.22
735,233.18
736,114.77
737,131.86
738,105.41
739,260.32
740,293.07
741,158.31
742,219.83
743,129.82
744,185.28
745,125.75
746,240.45
747,76.47
748,174.0
749,164.92
750,270.98
751,378.53
752,860.0
753,104.19
754,262.68
755,80.37
756,108.01
757,137.06
758,528.56
759,233.85
760,172.64
761,405.63
762,178.33
763,100.41
764,271.49
765,161.7
766,118.0
767,223.57
768,156.69
769,97.98
770,66.81
771,193.34
772,70.56
773,269.4
774,209.08
775,133.13
776,238.08
777,108.27
778,175.13
779,120.6
780,236.2
781,186.39
782,299.38
783,181.5375
784,122.78
785,257.94
786,255.89
787,129.96
788,219.86
789,125.52
790,100.42
791,169.81
792,184.92
793,180.05
794,155.2
795,70.25
796,85.39
797,119.48
798,152.11
799,585.98
800,124.09
801,154.17
802,128.6
803,131.95
804,96.96
805,166.43
806,353.47
807,295.93
808,140.24
809,136.26
810,109.6
811,76.78
812,131.05
813,130.32
814,115.65
815,126.73
816,173.03
817,451.78
818,212.01
819,177.83
820,203.53
821,201.51
822,224.54
823,338.54
824,134.48
825,148.25
826,199.58
827,141.65
828,142.18
829,201.36
830,185.09
831,205.51
832,110.21
833,256.79
834,169.26
835,83.53
836,175.57
837,155.02
838,240.27
839,168.37
840,320.14
841,225.45
842,175.43
843,120.84
844,141.82
845,66.66
846,86.2
847,78.26
848,107.23
849,118.24
850,129.29
851,247.97
852,201.37
853,106.09
854,184.6
855,125.69
856,132.13
857,159.15
858,111.98
859,179.55
860,185.23
861,61.3
862,97.68
863,319.78
864,152.46
865,160.38
866,274.71
867,129.33
868,162.83
869,84.92
870,168.61
871,357.82
872,205.5
873,149.84
874,230.12
875,299.24
876,253.27
877,245.28
878,242.06
879,116.57
880,183.47
881,143.49
882,190.83
883,97.68
884,204.2
885,188.21
886,184.15
887,238.13
888,170.0815
889,147.18
890,210.67
891,100.41
892,77.55
893,97.09
894,107.65
895,174.13
896,122.49
897,98.07
898,75.83
899,231.05
900,174.19
901,147.64
902,127.59
903,163.21
904,71.25
905,160.86
906,101.05
907,120.18
908,146.97
909,141.5
910,193.15
911,413.35
912,127.04
913,137.9
914,204.61
915,98.52
916,218.1
917,233.01
918,102.02
919,347.18
920,137.46
921,97.74
922,218.41
923,240.59
924,189.65
925,136.93
926,114.05
927,167.08
928,274.43
929,200.66
930,282.82
931,139.68
932,146.37
933,141.69
934,208.28
935,122.65
936,166.59
937,141.57
938,139.56
939,120.66
940,276.46
941,137.86
942,236.01
943,159.43
944,134.94
945,147.44
946,107.27
947,138.95
948,166.57
949,93.31
950,121.41
951,135.79
952,77.88
953,202.29
954,179.95
955,193.98
956,312.89
957,184.92
958,105.73
959,218.26
960,123.59
961,289.94
962,166.46
963,259.18
964,178.53
965,128.07
966,140.11
967,120.37
968,215.59
969,78.46
970,160.47
971,179.25
972,174.77
973,249.02
974,144.08
975,110.4
976,181.07
977,310.05
978,132.03
979,118.76
980,216.92
981,181.29
982,161.8
983,141.55
984,167.48
985,166.88
986,301.9
987,147.3
988,250.15
989,193.38
990,114.57
991,187.9
992,176.5
993,131.03
994,292.7
995,395.11
996,235.22
997,199.06
998,117.52
999,111.4
1000,221.25
1001,207.05
1002,218.87
1003,69.24
1004,116.86
1005,120.06
1006,161.18
1007,68.7
1008,142.03
1009,300.64
1010,191.41
1011,162.48
1012,84.13
1013,239.68
1014,188.58
1015,61.59
1016,112.89
1017,154.97
1018,259.42
1019,108.84
1020,113.21
1021,179.89
1022,69.77
1023,155.97
1024,112.22
1025,150.29
1026,137.96
1027,343.16
1028,149.12
1029,69.95
1030,209.95
1031,469.07
1032,101.06
1033,122.08
1034,212.55
1035,114.66
1036,110.32
1037,145.07
1038,131.66
1039,138.38
1040,73.84
1041,135.97
1042,157.68
1043,225.4
1044,155.27
1045,121.98
1046,216.07
1047,261.73
1048,195.79
1049,82.99
1050,75.64
1051,126.44
1052,112.4
1053,175.74
1054,184.62
1055,203.06
1056,198.98
1057,80.1
1058,95.41
1059,95.84
1060,222.83
1061,138.73
1062,122.08
1063,108.46
1064,65.49
1065,217.7
1066,113.82
1067,116.89
1068,176.91
1069,165.06
1070,140.06
1071,215.4
1072,191.37
1073,102.11
1074,134.82
1075,233.45
1076,216.94
1077,175.42
1078,86.57
1079,213.91
1080,190.64
1081,178.56
1082,108.71
1083,138.9
1084,192.0
1085,158.04
1086,124.18
1087,122.54
1088,178.81
1089,162.86
1090,227.34
1091,207.69
1092,65.93
1093,178.46
1094,107.72
1095,206.11
1096,151.27
1097,147.51
1098,98.75
1099,546.07
1100,280.54
1101,125.58
1102,171.9
1103,88.29
1104,176.15
1105,200.72
1106,157.36
1107,104.45
1108,206.66
1109,101.85
1110,135.04
1111,94.33
1112,662.26
1113,222.8
1114,81.8
1115,147.08
1116,82.19
1117,131.92
1118,222.34
1119,231.34
1120,145.18
1121,183.18
1122,214.38
1123,188.84
1124,280.65
1125,127.83
1126,172.41
1127,169.83
1128,101.1
1129,141.46
1130,196.72
1131,125.14
1132,74.78
1133,162.95
1134,153.52
1135,76.07
1136,106.42
1137,160.96
1138,168.4
1139,182.23
1140,98.39
1141,258.04
1142,104.35
1143,122.53
1144,324.28
1145,217.52
1146,297.04
1147,145.3
1148,250.41
1149,267.8
1150,353.46
1151,381.94
1152,172.51
1153,193.06
1154,261.3
1155,212.86
1156,99.63
1157,129.84
1158,102.3
1159,113.32
1160,232.26
1161,103.67
1162,221.61
1163,77.21
1164,136.99
1165,199.51
1166,273.66
1167,118.12
1168,165.62
1169,154.7
1170,155.33
1171,79.57
1172,159.2
1173,120.72
1174,209.1
1175,285.24
1176,200.37
1177,161.39
1178,201.75
1179,167.49
1180,152.39
1181,130.58
1182,166.39
1183,328.97
1184,236.02
1185,146.59
1186,213.34
1187,185.06
1188,121.54
1189,197.6
1190,158.49
1191,100.31
1192,213.15
1193,190.82
1194,144.03
1195,164.27
1196,196.24
1197,88.38
1198,91.82
1199,94.72
1200,111.4
1201,94.28
1202,109.92
1203,179.59
1204,81.33
1205,156.9
1206,204.3
1207,221.52
1208,203.28
1209,261.08
1210,74.52
1211,158.47
1212,120.76
1213,144.28
1214,224.23
1215,136.83
1216,183.79
1217,339.74
1218,132.44
1219,50.23
1220,251.16
1221,224.09
1222,136.78
1223,156.08
1224,85.0
1225,110.17
1226,168.92
1227,196.06
1228,125.48
1229,148.86
1230,66.89
1231,202.57
1232,185.5
1233,123.96
1234,249.37
1235,406.92
1236,175.1
1237,194.68
1238,435.93
1239,211.21
1240,78.84
1241,165.76
1242,166.9
1243,149.31
1244,143.92
1245,228.53
1246,150.58
1247,78.06
1248,84.85
1249,176.86
1250,91.45
1251,130.78
1252,159.99
1253,137.35
1254,253.94
1255,91.48
1256,222.4
1257,81.9
1258,84.0
1259,78.89
1260,133.44
1261,237.96
1262,142.89
1263,87.57
1264,349.42
1265,126.32
1266,192.54
1267,233.49
1268,106.9
1269,138.09
1270,125.31
1271,114.59
1272,170.19
1273,104.76
1274,264.27
1275,73.15
1276,325.24
1277,146.25
1278,213.02
1279,91.18
1280,177.88
1281,215.52
1282,299.19
1283,200.51
1284,86.13
1285,429.94
1286,153.45
1287,102.66
1288,156.62
1289,113.43
1290,120.03
1291,91.11
1292,230.37
1293,95.17
1294,291.04
1295,72.76
1296,103.59
1297,122.95
1298,180.9
1299,230.38
1300,172.5
1301,118.22
1302,198.54
1303,74.82
1304,158.95
1305,119.36
1306,129.23
1307,300.59
1308,154.24
1309,183.1635
1310,241.96
1311,179.93
1312,124.71
1313,108.74
1314,279.09
1315,145.85
1316,265.33
1317,93.13
1318,107.3
1319,81.58
1320,92.43
1321,141.99
1322,333.57
1323,215.59
1324,85.06
1325,90.45
1326,200.07
1327,108.37
1328,204.79
1329,99.82
1330,195.11
1331,161.54
1332,105.72
1333,196.41
1334,207.82
1335,177.92
1336,141.53
1337,202.88
1338,95.95
1339,83.44
1340,198.46
1341,145.38
1342,117.7
1343,182.12
1344,182.06
1345,137.52
1346,335.61
1347,112.17
1348,82.03
1349,176.13
1350,95.44
1351,341.22
1352,278.23
1353,328.93
1354,312.65
1355,252.67
1356,241.08
1357,131.54
1358,126.79
1359,183.35
1360,180.61
1361,216.89
1362,135.97
1363,81.68
1364,480.3
1365,85.82
1366,233.0
1367,129.12
1368,83.57
1369,103.76
1370,221.48
1371,88.11
1372,198.715
1373,112.15
1374,127.74
1375,128.87
1376,182.9
1377,268.96
1378,164.88
1379,134.66
1380,227.29
1381,126.41
1382,212.98
1383,125.53
1384,72.31
1385,149.54
1386,213.92
1387,146.28
1388,90.74
